"0","iris$residuals_p <- residuals(fit_petals)"
"0",""
"0","shapiro.test(iris$residuals_p)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","iris$residuals_p"
"1",""
"1","
"
"1","W = 0.98378, p-value = 0.07504"
"1","
"
"1","
"
"0","#The p-value is 0.2189. This high p-value means that we do not have evidence to reject the null hypothesis of normally distributed residuals. The residuals for this model meet the assumption of normality for this general linear model."
