"0","veg2 = droplevels("
"0","  subset("
"0","    veg,"
"0","    treatment %in% c('control','clipped')"
"0","  ))"
"0",""
"0","# verify that treatment is factorized"
"0","veg2$treatment = factor(veg2$treatment)"
"0",""
"0","var.test("
"0","  pine ~ treatment,"
"0","  data = veg2)"
"1","
"
"1","	F test to compare two variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","pine by treatment"
"1",""
"1","
"
"1","F = 119.3, num df = 7, denom df = 7, p-value = 1.92e-06"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","ratio of variances"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","1"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 23.88333 595.86810"
"1",""
"1","
"
"1","sample estimates:
"
"1","ratio of variances "
"1","
"
"1","          119.2951 "
"1","
"
"1","
"
"0","#Result - we have significant evidence that the variances are not equal, reject null hypothesis"
"0",""
