"0","t.test(mice2$before, mice2$after, paired = TRUE)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mice2$before and mice2$after"
"1",""
"1","
"
"1","t = -25.546, df = 9, p-value = 1.039e-09"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean difference"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-217.1442 -181.8158"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean difference "
"1","
"
"1","        -199.48 "
"1","
"
"1","
"
"0","shapiro.test(mice2$before)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mice2$before"
"1",""
"1","
"
"1","W = 0.92399, p-value = 0.3914"
"1","
"
"1","
"
"0","shapiro.test(mice2$after)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mice2$after"
"1",""
"1","
"
"1","W = 0.95283, p-value = 0.7021"
"1","
"
"1","
"
"0","wilcox.test("
"0","  mice2$before, mice2$after, paired = TRUE,"
"0","  data = mice2)"
"1","
"
"1","	Wilcoxon signed rank exact test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mice2$before and mice2$after"
"1",""
"1","
"
"1","V = 0, p-value = 0.001953"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","location shift"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","
"
